timestamp,active_power,reactive_power,current_r,current_s,current_t,voltage_rs,voltage_st,voltage_tr
2023-10-01 04:59:00+00:00,-74781.99375,-6073.6348632812,180.65060930666667,168.16568096,173.39851891333333,235451.69791666666,235965.05208333334,235224.61875
2023-10-01 05:00:00+00:00,-75216.3359375,-5969.8969726562,181.7121124,168.5948639,173.8169556,235440.640625,235943.828125,235211.046875
2023-10-01 05:01:00+00:00,-75406.75572916666,-5920.67425130204,182.16235043999998,169.63271688666669,174.85600894,235426.07395833332,235943.828125,235224.75833333333
2023-10-01 05:02:00+00:00,-75597.17552083333,-5871.45152994788,182.61258848,170.67056987333333,175.89506228,235411.50729166667,235943.828125,235238.46979166666
2023-10-01 05:03:00+00:00,-75787.5953125,-5822.22880859372,183.06282652,171.70842286,176.93411562,235396.940625,235943.828125,235252.18125
2023-10-01 05:04:00+00:00,-75978.01510416667,-5773.00608723956,183.51306456,172.74627584666666,177.97316896,235382.37395833334,235943.828125,235265.89270833333
2023-10-01 05:05:00+00:00,-76168.43489583333,-5723.7833658854,183.9633026,173.78412883333334,179.0122223,235367.80729166666,235943.828125,235279.60416666666
2023-10-01 05:06:00+00:00,-76358.8546875,-5674.56064453124,184.41354064,174.82198182000002,180.05127564,235353.240625,235943.828125,235293.315625
2023-10-01 05:07:00+00:00,-76549.27447916666,-5625.33792317708,184.86377868,175.85983480666667,181.09032898,235338.67395833333,235943.828125,235307.02708333332
2023-10-01 05:08:00+00:00,-76739.69427083334,-5576.11520182292,185.31401672,176.89768779333335,182.12938232,235324.10729166667,235943.828125,235320.73854166668
2023-10-01 05:09:00+00:00,-76930.1140625,-5526.89248046876,185.76425476,177.93554078,183.16843566,235309.540625,235943.828125,235334.45
2023-10-01 05:10:00+00:00,-77120.53385416667,-5477.6697591146,186.21449280000002,178.97339376666667,184.207489,235294.97395833334,235943.828125,235348.16145833334
2023-10-01 05:11:00+00:00,-77310.95364583333,-5428.44703776044,186.66473084,180.01124675333335,185.24654234,235280.40729166666,235943.828125,235361.87291666667
2023-10-01 05:12:00+00:00,-77501.3734375,-5379.22431640628,187.11496888000002,181.04909974,186.28559568,235265.840625,235943.828125,235375.584375
2023-10-01 05:13:00+00:00,-77691.79322916667,-5330.00159505212,187.56520692,182.08695272666668,187.32464902,235251.27395833333,235943.828125,235389.29583333334
2023-10-01 05:14:00+00:00,-77882.21302083334,-5280.77887369796,188.01544496000002,183.12480571333333,188.36370236,235236.70729166668,235943.828125,235403.00729166667
2023-10-01 05:15:00+00:00,-78072.6328125,-5231.5561523438,188.465683,184.1626587,189.4027557,235222.140625,235943.828125,235416.71875
2023-10-01 05:16:00+00:00,-78339.11302083333,-5154.20698242192,189.12355856666667,184.61322226000001,189.83658036666668,235235.78645833334,235954.61979166666,235411.79479166667
2023-10-01 05:17:00+00:00,-78605.59322916667,-5076.85781250004,189.78143413333333,185.06378582,190.27040503333333,235249.43229166666,235965.41145833334,235406.87083333332
2023-10-01 05:18:00+00:00,-78872.0734375,-4999.50864257816,190.43930970000002,185.51434938,190.7042297,235263.078125,235976.203125,235401.946875
2023-10-01 05:19:00+00:00,-79138.55364583334,-4922.15947265628,191.09718526666668,185.96491294,191.13805436666667,235276.72395833334,235986.99479166666,235397.02291666667
2023-10-01 05:20:00+00:00,-79405.03385416667,-4844.8103027344005,191.75506083333335,186.4154765,191.57187903333335,235290.36979166666,235997.78645833334,235392.09895833334
2023-10-01 05:21:00+00:00,-79671.5140625,-4767.46113281252,192.4129364,186.86604006,192.0057037,235304.015625,236008.578125,235387.175
2023-10-01 05:22:00+00:00,-79937.99427083334,-4690.11196289064,193.07081196666667,187.31660362,192.43952836666668,235317.66145833334,236019.36979166666,235382.25104166666
2023-10-01 05:23:00+00:00,-80204.47447916666,-4612.76279296876,193.72868753333336,187.76716718,192.87335303333333,235331.30729166666,236030.16145833334,235377.32708333334
2023-10-01 05:24:00+00:00,-80470.9546875,-4535.41362304688,194.38656310000002,188.21773074,193.3071777,235344.953125,236040.953125,235372.403125
2023-10-01 05:25:00+00:00,-80737.43489583333,-4458.064453125,195.04443866666668,188.66829429999999,193.74100236666666,235358.59895833334,236051.74479166666,235367.47916666666
2023-10-01 05:26:00+00:00,-81003.91510416666,-4380.71528320312,195.70231423333334,189.11885786,194.17482703333334,235372.24479166666,236062.53645833334,235362.55520833333
2023-10-01 05:27:00+00:00,-81270.3953125,-4303.366113281239,196.3601898,189.56942142,194.6086517,235385.890625,236073.328125,235357.63125
2023-10-01 05:28:00+00:00,-81536.87552083333,-4226.01694335936,197.0180653666667,190.01998498,195.04247636666668,235399.53645833334,236084.11979166666,235352.70729166668
2023-10-01 05:29:00+00:00,-81803.35572916667,-4148.66777343748,197.67594093333335,190.47054853999998,195.47630103333333,235413.18229166666,236094.91145833334,235347.78333333333
2023-10-01 05:30:00+00:00,-82069.8359375,-4071.3186035156,198.3338165,190.9211121,195.9101257,235426.828125,236105.703125,235342.859375
2023-10-01 05:31:00+00:00,-82290.16302083334,-4076.89628906248,198.91833392,192.12844750666665,196.55090329333333,235422.90416666667,236105.703125,235300.24791666667
2023-10-01 05:32:00+00:00,-82510.49010416666,-4082.47397460936,199.50285134,193.33578291333333,197.1916808866667,235418.98020833332,236105.703125,235257.63645833332
2023-10-01 05:33:00+00:00,-82730.8171875,-4088.05166015624,200.08736876,194.54311832,197.83245848,235415.05625,236105.703125,235215.025
2023-10-01 05:34:00+00:00,-82951.14427083333,-4093.62934570312,200.67188618,195.75045372666665,198.47323607333334,235411.13229166667,236105.703125,235172.41354166667
2023-10-01 05:35:00+00:00,-83171.47135416667,-4099.20703125,201.2564036,196.95778913333334,199.11401366666666,235407.20833333334,236105.703125,235129.80208333334
2023-10-01 05:36:00+00:00,-83391.7984375,-4104.78471679688,201.84092102,198.16512454,199.75479126000002,235403.284375,236105.703125,235087.190625
2023-10-01 05:37:00+00:00,-83612.12552083333,-4110.36240234376,202.42543844,199.37245994666665,200.39556885333334,235399.36041666666,236105.703125,235044.57916666666
2023-10-01 05:38:00+00:00,-83832.45260416667,-4115.94008789064,203.00995586000002,200.57979535333334,201.03634644666667,235395.43645833334,236105.703125,235001.96770833334
2023-10-01 05:39:00+00:00,-84052.7796875,-4121.51777343752,203.59447328000002,201.78713076,201.67712404,235391.5125,236105.703125,234959.35625
2023-10-01 05:40:00+00:00,-84273.10677083333,-4127.0954589844005,204.1789907,202.99446616666665,202.31790163333335,235387.58854166666,236105.703125,234916.74479166666
2023-10-01 05:41:00+00:00,-84493.43385416667,-4132.67314453128,204.76350812,204.20180157333334,202.95867922666667,235383.66458333333,236105.703125,234874.13333333333
2023-10-01 05:42:00+00:00,-84713.7609375,-4138.25083007816,205.34802554,205.40913698,203.59945682,235379.740625,236105.703125,234831.521875
2023-10-01 05:43:00+00:00,-84934.08802083334,-4143.82851562504,205.93254296,206.61647238666666,204.24023441333333,235375.81666666668,236105.703125,234788.91041666668
2023-10-01 05:44:00+00:00,-85154.41510416666,-4149.40620117192,206.51706038,207.82380779333334,204.88101200666668,235371.89270833333,236105.703125,234746.29895833333
2023-10-01 05:45:00+00:00,-85374.7421875,-4154.9838867188,207.1015778,209.0311432,205.5217896,235367.96875,236105.703125,234703.6875
2023-10-01 05:46:00+00:00,-85521.05260416666,-4133.417041015673,207.45528873333333,209.0311432,206.09848434,235325.78229166666,236061.41666666666,234702.34166666667
2023-10-01 05:47:00+00:00,-85667.36302083333,-4111.850195312547,207.80899966666667,209.0311432,206.67517908,235283.59583333333,236017.13020833334,234700.99583333332
2023-10-01 05:48:00+00:00,-85813.6734375,-4090.28334960942,208.1627106,209.0311432,207.25187382000001,235241.409375,235972.84375,234699.65
2023-10-01 05:49:00+00:00,-85959.98385416667,-4068.7165039062934,208.51642153333333,209.0311432,207.82856856,235199.22291666668,235928.55729166666,234698.30416666667
2023-10-01 05:50:00+00:00,-86106.29427083333,-4047.149658203167,208.87013246666666,209.0311432,208.4052633,235157.03645833334,235884.27083333334,234696.95833333334
2023-10-01 05:51:00+00:00,-86252.6046875,-4025.58281250004,209.2238434,209.0311432,208.98195804,235114.85,235839.984375,234695.6125
2023-10-01 05:52:00+00:00,-86398.91510416666,-4004.0159667969133,209.57755433333332,209.0311432,209.55865278,235072.66354166667,235795.69791666666,234694.26666666666
2023-10-01 05:53:00+00:00,-86545.22552083334,-3982.4491210937867,209.93126526666668,209.0311432,210.13534752,235030.47708333333,235751.41145833334,234692.92083333334
2023-10-01 05:54:00+00:00,-86691.5359375,-3960.88227539066,210.28497620000002,209.0311432,210.71204226,234988.290625,235707.125,234691.575
2023-10-01 05:55:00+00:00,-86837.84635416667,-3939.315429687533,210.63868713333335,209.0311432,211.288737,234946.10416666666,235662.83854166666,234690.22916666666
2023-10-01 05:56:00+00:00,-86984.15677083333,-3917.7485839844067,210.99239806666668,209.0311432,211.86543174,234903.91770833332,235618.55208333334,234688.88333333333
2023-10-01 05:57:00+00:00,-87130.4671875,-3896.18173828128,211.346109,209.0311432,212.44212647999998,234861.73125,235574.265625,234687.5375
2023-10-01 05:58:00+00:00,-87276.77760416667,-3874.6148925781536,211.69981993333334,209.0311432,213.01882122,234819.54479166667,235529.97916666666,234686.19166666668
2023-10-01 05:59:00+00:00,-87423.08802083334,-3853.0480468750266,212.05353086666668,209.0311432,213.59551596,234777.35833333334,235485.69270833334,234684.84583333333
2023-10-01 06:00:00+00:00,-87569.3984375,-3831.4812011719,212.4072418,209.0311432,214.1722107,234735.171875,235441.40625,234683.5
2023-10-01 06:01:00+00:00,-85941.25,-4371.601269531273,208.56585894666668,205.59323833333335,214.53004049333333,234732.65729166666,235441.40625,234753.03958333333
2023-10-01 06:02:00+00:00,-84313.1015625,-4911.721337890646,204.72447609333335,202.15533346666666,214.88787028666667,234730.14270833333,235441.40625,234822.57916666666
2023-10-01 06:03:00+00:00,-82684.953125,-5451.84140625002,200.88309324,198.7174286,215.24570008,234727.628125,235441.40625,234892.11875
2023-10-01 06:04:00+00:00,-81056.8046875,-5991.961474609393,197.04171038666667,195.27952373333332,215.60352987333331,234725.11354166668,235441.40625,234961.65833333333
2023-10-01 06:05:00+00:00,-79428.65625,-6532.081542968766,193.20032753333334,191.84161886666666,215.96135966666665,234722.59895833334,235441.40625,235031.19791666666
2023-10-01 06:06:00+00:00,-77800.5078125,-7072.201611328139,189.35894468,188.40371399999998,216.31918946,234720.084375,235441.40625,235100.7375
2023-10-01 06:07:00+00:00,-76172.359375,-7612.321679687513,185.51756182666668,184.96580913333332,216.67701925333333,234717.56979166667,235441.40625,235170.27708333332
2023-10-01 06:08:00+00:00,-74544.2109375,-8152.441748046886,181.67617897333332,181.52790426666667,217.03484904666666,234715.05520833333,235441.40625,235239.81666666668
2023-10-01 06:09:00+00:00,-72916.0625,-8692.56181640626,177.83479612,178.08999939999998,217.39267884,234712.540625,235441.40625,235309.35625
2023-10-01 06:10:00+00:00,-71287.9140625,-9232.681884765632,173.99341326666666,174.65209453333333,217.75050863333334,234710.02604166666,235441.40625,235378.89583333334
2023-10-01 06:11:00+00:00,-69659.765625,-9772.801953125007,170.15203041333334,171.21418966666664,218.10833842666668,234707.51145833332,235441.40625,235448.43541666667
2023-10-01 06:12:00+00:00,-68031.6171875,-10312.922021484379,166.31064756,167.77628479999998,218.46616822,234704.996875,235441.40625,235517.975
2023-10-01 06:13:00+00:00,-66403.46875,-10853.042089843751,162.46926470666665,164.33837993333333,218.82399801333332,234702.48229166667,235441.40625,235587.51458333334
2023-10-01 06:14:00+00:00,-64775.3203125,-11393.162158203126,158.62788185333332,160.90047506666664,219.18182780666666,234699.96770833334,235441.40625,235657.05416666667
2023-10-01 06:15:00+00:00,-63147.171875,-11933.2822265625,154.786499,157.4625702,219.5396576,234697.453125,235441.40625,235726.59375
2023-10-01 06:16:00+00:00,-62328.5953125,-12080.289908854167,152.8453745333333,157.4625702,215.69448039333332,234777.31145833334,235511.58541666667,235789.15
2023-10-01 06:17:00+00:00,-61510.01875,-12227.297591145832,150.90425006666666,157.4625702,211.84930318666667,234857.16979166667,235581.76458333334,235851.70625
2023-10-01 06:18:00+00:00,-60691.4421875,-12374.3052734375,148.96312559999998,157.4625702,208.00412598,234937.028125,235651.94375,235914.2625
2023-10-01 06:19:00+00:00,-59872.865625,-12521.312955729167,147.02200113333333,157.4625702,204.15894877333332,235016.88645833332,235722.12291666667,235976.81875
2023-10-01 06:20:00+00:00,-59054.2890625,-12668.320638020834,145.08087666666665,157.4625702,200.31377156666667,235096.74479166666,235792.30208333334,236039.375
2023-10-01 06:21:00+00:00,-58235.7125,-12815.3283203125,143.1397522,157.4625702,196.46859436,235176.603125,235862.48125,236101.93125
2023-10-01 06:22:00+00:00,-57417.1359375,-12962.336002604166,141.19862773333332,157.4625702,192.62341715333332,235256.46145833333,235932.66041666668,236164.4875
2023-10-01 06:23:00+00:00,-56598.559375,-13109.343684895834,139.25750326666665,157.4625702,188.77823994666667,235336.31979166667,236002.83958333332,236227.04375
2023-10-01 06:24:00+00:00,-55779.9828125,-13256.3513671875,137.3163788,157.4625702,184.93306274,235416.178125,236073.01875,236289.6
2023-10-01 06:25:00+00:00,-54961.40625,-13403.359049479166,135.37525433333332,157.4625702,181.08788553333332,235496.03645833334,236143.19791666666,236352.15625
2023-10-01 06:26:00+00:00,-54142.8296875,-13550.366731770833,133.43412986666667,157.4625702,177.24270832666667,235575.89479166668,236213.37708333333,236414.7125
2023-10-01 06:27:00+00:00,-53324.253125,-13697.3744140625,131.4930054,157.4625702,173.39753112,235655.753125,236283.55625,236477.26875
2023-10-01 06:28:00+00:00,-52505.6765625,-13844.382096354166,129.55188093333334,157.4625702,169.55235391333332,235735.61145833333,236353.73541666666,236539.825
2023-10-01 06:29:00+00:00,-51687.1,-13991.389778645833,127.61075646666666,157.4625702,165.70717670666664,235815.46979166666,236423.91458333333,236602.38125
2023-10-01 06:30:00+00:00,-50868.5234375,-14138.3974609375,125.669632,157.4625702,161.8619995,235895.328125,236494.09375,236664.9375
2023-10-01 06:31:00+00:00,-50341.484114583334,-14253.894140625,124.56778772,154.43125814666666,159.89140929333334,235964.146875,236557.52291666667,236680.81145833334
2023-10-01 06:32:00+00:00,-49814.44479166667,-14369.3908203125,123.46594343999999,151.3999460933333,157.92081908666665,236032.965625,236620.95208333334,236696.68541666667
2023-10-01 06:33:00+00:00,-49287.40546875,-14484.8875,122.36409916,148.36863404,155.95022888,236101.784375,236684.38125,236712.559375
2023-10-01 06:34:00+00:00,-48760.36614583333,-14600.3841796875,121.26225488,145.33732198666667,153.97963867333334,236170.603125,236747.81041666667,236728.43333333332
2023-10-01 06:35:00+00:00,-48233.326822916664,-14715.880859375,120.16041059999999,142.3060099333333,152.00904846666666,236239.421875,236811.23958333334,236744.30729166666
2023-10-01 06:36:00+00:00,-47706.2875,-14831.3775390625,119.05856632,139.27469788,150.03845826,236308.240625,236874.66875,236760.18125
2023-10-01 06:37:00+00:00,-47179.24817708333,-14946.87421875,117.95672204,136.24338582666667,148.06786805333334,236377.059375,236938.09791666668,236776.05520833333
2023-10-01 06:38:00+00:00,-46652.20885416667,-15062.3708984375,116.85487776,133.21207377333332,146.09727784666666,236445.878125,237001.52708333332,236791.92916666667
2023-10-01 06:39:00+00:00,-46125.16953125,-15177.867578125,115.75303348,130.18076172,144.12668764,236514.696875,237064.95625,236807.803125
2023-10-01 06:40:00+00:00,-45598.130208333336,-15293.3642578125,114.6511892,127.14944966666667,142.15609743333334,236583.515625,237128.38541666666,236823.67708333334
2023-10-01 06:41:00+00:00,-45071.09088541666,-15408.8609375,113.54934492,124.11813761333333,140.18550722666666,236652.334375,237191.81458333333,236839.55104166668
2023-10-01 06:42:00+00:00,-44544.0515625,-15524.3576171875,112.44750064,121.08682556,138.21491702,236721.153125,237255.24375,236855.425
2023-10-01 06:43:00+00:00,-44017.01223958333,-15639.854296875,111.34565636,118.05551350666667,136.24432681333334,236789.971875,237318.67291666666,236871.29895833333
2023-10-01 06:44:00+00:00,-43489.972916666666,-15755.3509765625,110.24381208,115.02420145333333,134.27373660666666,236858.790625,237382.10208333333,236887.17291666666
2023-10-01 06:45:00+00:00,-42962.93359375,-15870.84765625,109.1419678,111.9928894,132.3031464,236927.609375,237445.53125,236903.046875
2023-10-01 06:46:00+00:00,-41690.080859375,-16194.2453125,106.79092206,111.9928894,131.18306634,236946.34583333333,237462.16979166667,236878.54479166667
2023-10-01 06:47:00+00:00,-40417.228125,-16517.64296875,104.43987632000001,111.9928894,130.06298628,236965.08229166668,237478.80833333332,236854.04270833332
2023-10-01 06:48:00+00:00,-39144.375390625,-16841.040625,102.08883058,111.9928894,128.94290622,236983.81875,237495.446875,236829.540625
2023-10-01 06:49:00+00:00,-37871.52265625,-17164.43828125,99.73778484,111.9928894,127.82282616,237002.55520833333,237512.08541666667,236805.03854166667
2023-10-01 06:50:00+00:00,-36598.669921875,-17487.8359375,97.3867391,111.9928894,126.7027461,237021.29166666666,237528.72395833334,236780.53645833334
2023-10-01 06:51:00+00:00,-35325.8171875,-17811.23359375,95.03569336000001,111.9928894,125.58266604,237040.028125,237545.3625,236756.034375
2023-10-01 06:52:00+00:00,-34052.964453125,-18134.63125,92.68464762,111.9928894,124.46258598,237058.76458333334,237562.00104166666,236731.53229166666
2023-10-01 06:53:00+00:00,-32780.11171875,-18458.02890625,90.33360188,111.9928894,123.34250592000001,237077.50104166666,237578.63958333334,236707.03020833334
2023-10-01 06:54:00+00:00,-31507.258984375003,-18781.4265625,87.98255614000001,111.9928894,122.22242586,237096.2375,237595.278125,236682.528125
2023-10-01 06:55:00+00:00,-30234.40625,-19104.82421875,85.63151040000001,111.9928894,121.10234580000001,237114.97395833334,237611.91666666666,236658.02604166666
2023-10-01 06:56:00+00:00,-28961.553515625,-19428.221875,83.28046466,111.9928894,119.98226574,237133.71041666667,237628.55520833333,236633.52395833333
2023-10-01 06:57:00+00:00,-27688.70078125,-19751.61953125,80.92941892000002,111.9928894,118.86218568000001,237152.446875,237645.19375,236609.021875
2023-10-01 06:58:00+00:00,-26415.848046875002,-20075.0171875,78.57837318000001,111.9928894,117.74210562,237171.18333333332,237661.83229166668,236584.51979166668
2023-10-01 06:59:00+00:00,-25142.9953125,-20398.41484375,76.22732744000001,111.9928894,116.62202556,237189.91979166667,237678.47083333333,236560.01770833333
2023-10-01 07:00:00+00:00,-23870.142578125,-20721.8125,73.8762817,111.9928894,115.5019455,237208.65625,237695.109375,236535.515625
2023-10-01 07:01:00+00:00,-23567.025130208334,-20779.184635416666,73.42976324666667,109.34596506666666,113.12247722000001,237188.56979166667,237670.54270833332,236525.09375
2023-10-01 07:02:00+00:00,-23263.907682291665,-20836.556770833333,72.98324479333334,106.69904073333333,110.74300894000001,237168.48333333334,237645.97604166667,236514.671875
2023-10-01 07:03:00+00:00,-22960.790234375,-20893.92890625,72.53672634,104.0521164,108.36354066,237148.396875,237621.409375,236504.25
2023-10-01 07:04:00+00:00,-22657.672786458334,-20951.301041666666,72.09020788666668,101.40519206666667,105.98407238,237128.31041666667,237596.84270833334,236493.828125
2023-10-01 07:05:00+00:00,-22354.555338541668,-21008.673177083332,71.64368943333334,98.75826773333333,103.6046041,237108.22395833334,237572.27604166666,236483.40625
2023-10-01 07:06:00+00:00,-22051.437890625,-21066.0453125,71.19717098,96.1113434,101.22513582,237088.1375,237547.709375,236472.984375
2023-10-01 07:07:00+00:00,-21748.320442708333,-21123.417447916665,70.75065252666667,93.46441906666666,98.84566754000001,237068.05104166668,237523.14270833333,236462.5625
2023-10-01 07:08:00+00:00,-21445.202994791667,-21180.789583333335,70.30413407333333,90.81749473333333,96.46619926,237047.96458333332,237498.57604166667,236452.140625
2023-10-01 07:09:00+00:00,-21142.085546875,-21238.16171875,69.85761562,88.1705704,94.08673098,237027.878125,237474.009375,236441.71875
2023-10-01 07:10:00+00:00,-20838.968098958332,-21295.533854166668,69.41109716666666,85.52364606666667,91.7072627,237007.79166666666,237449.44270833334,236431.296875
2023-10-01 07:11:00+00:00,-20535.850651041666,-21352.905989583334,68.96457871333332,82.87672173333334,89.32779442,236987.70520833333,237424.87604166666,236420.875
2023-10-01 07:12:00+00:00,-20232.733203125,-21410.278125,68.51806026,80.2297974,86.94832614,236967.61875,237400.309375,236410.453125
2023-10-01 07:13:00+00:00,-19929.61575520833,-21467.650260416667,68.07154180666666,77.58287306666668,84.56885786000001,236947.53229166666,237375.74270833333,236400.03125
2023-10-01 07:14:00+00:00,-19626.498307291666,-21525.022395833334,67.62502335333333,74.93594873333333,82.18938958000001,236927.44583333333,237351.17604166668,236389.609375
2023-10-01 07:15:00+00:00,-19323.380859375,-21582.39453125,67.1785049,72.2890244,79.8099213,236907.359375,237326.609375,236379.1875
2023-10-01 07:16:00+00:00,-19015.062044270835,-21618.438802083332,66.79047007999999,72.2890244,79.35168765333333,236898.55729166666,237340.21770833334,236404.54583333334
2023-10-01 07:17:00+00:00,-18706.743229166666,-21654.483072916668,66.40243525999999,72.2890244,78.89345400666667,236889.75520833334,237353.82604166667,236429.90416666667
2023-10-01 07:18:00+00:00,-18398.4244140625,-21690.52734375,66.01440043999999,72.2890244,78.43522036,236880.953125,237367.434375,236455.2625
2023-10-01 07:19:00+00:00,-18090.105598958333,-21726.571614583332,65.62636562,72.2890244,77.97698671333333,236872.15104166666,237381.04270833332,236480.62083333332
2023-10-01 07:20:00+00:00,-17781.786783854168,-21762.615885416668,65.2383308,72.2890244,77.51875306666666,236863.34895833334,237394.65104166666,236505.97916666666
2023-10-01 07:21:00+00:00,-17473.46796875,-21798.66015625,64.85029598,72.2890244,77.06051942,236854.546875,237408.259375,236531.3375
2023-10-01 07:22:00+00:00,-17165.149153645834,-21834.704427083332,64.46226116,72.2890244,76.60228577333334,236845.74479166666,237421.86770833333,236556.69583333333
2023-10-01 07:23:00+00:00,-16856.830338541666,-21870.748697916668,64.07422634,72.2890244,76.14405212666667,236836.94270833334,237435.47604166667,236582.05416666667
2023-10-01 07:24:00+00:00,-16548.5115234375,-21906.79296875,63.686191519999994,72.2890244,75.68581848,236828.140625,237449.084375,236607.4125
2023-10-01 07:25:00+00:00,-16240.192708333332,-21942.837239583332,63.2981567,72.2890244,75.22758483333334,236819.33854166666,237462.69270833334,236632.77083333334
2023-10-01 07:26:00+00:00,-15931.873893229167,-21978.881510416668,62.91012188,72.2890244,74.76935118666667,236810.53645833334,237476.30104166668,236658.12916666668
2023-10-01 07:27:00+00:00,-15623.555078125,-22014.92578125,62.52208706,72.2890244,74.31111754,236801.734375,237489.909375,236683.4875
2023-10-01 07:28:00+00:00,-15315.236263020834,-22050.970052083332,62.13405224,72.2890244,73.85288389333333,236792.93229166666,237503.51770833333,236708.84583333333
2023-10-01 07:29:00+00:00,-15006.917447916667,-22087.014322916668,61.74601742,72.2890244,73.39465024666667,236784.13020833334,237517.12604166666,236734.20416666666
2023-10-01 07:30:00+00:00,-14698.5986328125,-22123.05859375,61.3579826,72.2890244,72.9364166,236775.328125,237530.734375,236759.5625
2023-10-01 07:31:00+00:00,-14808.420638020832,-22112.682942708332,61.4875521,71.92997898666667,72.52772722666667,236803.121875,237530.734375,236766.0
2023-10-01 07:32:00+00:00,-14918.242643229167,-22102.307291666668,61.6171216,71.57093357333333,72.11903785333334,236830.915625,237530.734375,236772.4375
2023-10-01 07:33:00+00:00,-15028.0646484375,-22091.931640625,61.7466911,71.21188816,71.71034848000001,236858.709375,237530.734375,236778.875
2023-10-01 07:34:00+00:00,-15137.886653645834,-22081.555989583332,61.8762606,70.85284274666667,71.30165910666666,236886.503125,237530.734375,236785.3125
2023-10-01 07:35:00+00:00,-15247.708658854166,-22071.180338541668,62.0058301,70.49379733333333,70.89296973333333,236914.296875,237530.734375,236791.75
2023-10-01 07:36:00+00:00,-15357.5306640625,-22060.8046875,62.1353996,70.13475192,70.48428036,236942.090625,237530.734375,236798.1875
2023-10-01 07:37:00+00:00,-15467.352669270833,-22050.429036458332,62.2649691,69.77570650666667,70.07559098666667,236969.884375,237530.734375,236804.625
2023-10-01 07:38:00+00:00,-15577.174674479167,-22040.053385416668,62.3945386,69.41666109333333,69.66690161333334,236997.678125,237530.734375,236811.0625
2023-10-01 07:39:00+00:00,-15686.9966796875,-22029.677734375,62.5241081,69.05761568,69.25821224,237025.471875,237530.734375,236817.5
2023-10-01 07:40:00+00:00,-15796.818684895834,-22019.302083333332,62.6536776,68.69857026666666,68.84952286666667,237053.265625,237530.734375,236823.9375
2023-10-01 07:41:00+00:00,-15906.640690104166,-22008.926432291668,62.7832471,68.33952485333333,68.44083349333334,237081.059375,237530.734375,236830.375
2023-10-01 07:42:00+00:00,-16016.4626953125,-21998.55078125,62.9128166,67.98047944,68.03214412,237108.853125,237530.734375,236836.8125
2023-10-01 07:43:00+00:00,-16126.284700520833,-21988.175130208332,63.0423861,67.62143402666666,67.62345474666667,237136.646875,237530.734375,236843.25
2023-10-01 07:44:00+00:00,-16236.106705729166,-21977.799479166668,63.1719556,67.26238861333333,67.21476537333334,237164.440625,237530.734375,236849.6875
2023-10-01 07:45:00+00:00,-16345.9287109375,-21967.423828125,63.3015251,66.9033432,66.806076,237192.234375,237530.734375,236856.125
2023-10-01 07:46:00+00:00,-16003.539127604166,-22019.629557291668,62.976361833333335,67.02080739333333,66.94947658000001,237199.140625,237534.12395833334,236855.32604166667
2023-10-01 07:47:00+00:00,-15661.149544270833,-22071.835286458332,62.651198566666665,67.13827158666666,67.09287716,237206.046875,237537.51354166667,236854.52708333332
2023-10-01 07:48:00+00:00,-15318.7599609375,-22124.041015625,62.3260353,67.25573578,67.23627774,237212.953125,237540.903125,236853.728125
2023-10-01 07:49:00+00:00,-14976.370377604166,-22176.246744791668,62.00087203333333,67.37319997333333,67.37967832,237219.859375,237544.29270833332,236852.92916666667
2023-10-01 07:50:00+00:00,-14633.980794270834,-22228.452473958332,61.675708766666666,67.49066416666666,67.5230789,237226.765625,237547.68229166666,236852.13020833334
2023-10-01 07:51:00+00:00,-14291.5912109375,-22280.658203125,61.3505455,67.60812836,67.66647948,237233.671875,237551.071875,236851.33125
2023-10-01 07:52:00+00:00,-13949.201627604167,-22332.863932291668,61.02538223333333,67.72559255333333,67.80988006,237240.578125,237554.46145833333,236850.53229166666
2023-10-01 07:53:00+00:00,-13606.812044270833,-22385.069661458332,60.70021896666667,67.84305674666666,67.95328064,237247.484375,237557.85104166667,236849.73333333334
2023-10-01 07:54:00+00:00,-13264.4224609375,-22437.275390625,60.3750557,67.96052094,68.09668122,237254.390625,237561.240625,236848.934375
2023-10-01 07:55:00+00:00,-12922.032877604166,-22489.481119791668,60.04989243333333,68.07798513333333,68.2400818,237261.296875,237564.63020833334,236848.13541666666
2023-10-01 07:56:00+00:00,-12579.643294270834,-22541.686848958332,59.72472916666667,68.19544932666666,68.38348238,237268.203125,237568.01979166668,236847.33645833333
2023-10-01 07:57:00+00:00,-12237.2537109375,-22593.892578125,59.3995659,68.31291352,68.52688296,237275.109375,237571.409375,236846.5375
2023-10-01 07:58:00+00:00,-11894.864127604167,-22646.098307291668,59.074402633333335,68.43037771333333,68.67028354,237282.015625,237574.79895833333,236845.73854166668
2023-10-01 07:59:00+00:00,-11552.474544270834,-22698.304036458332,58.749239366666664,68.54784190666666,68.81368411999999,237288.921875,237578.18854166666,236844.93958333333
2023-10-01 08:00:00+00:00,-11210.0849609375,-22750.509765625,58.4240761,68.6653061,68.9570847,237295.828125,237581.578125,236844.140625
2023-10-01 08:01:00+00:00,-11182.547200520834,-22763.248567708335,58.42813672,68.38484294666667,68.59311018666666,237295.83645833333,237581.578125,236844.60416666666
2023-10-01 08:02:00+00:00,-11155.009440104166,-22775.987369791666,58.43219734,68.10437979333332,68.22913567333333,237295.84479166666,237581.578125,236845.06770833334
